:START_ID(Transaction),:END_ID(Company),:TYPE
20793,ROLL,FOR_COMPANY
20794,ROLL,FOR_COMPANY
20795,FMBH.OB,FOR_COMPANY
20796,MGPI,FOR_COMPANY
20797,CIO,FOR_COMPANY
20798,PLUS,FOR_COMPANY
20799,BAS,FOR_COMPANY
20800,DWCH,FOR_COMPANY
20801,DWCH,FOR_COMPANY
20802,DWCH,FOR_COMPANY
20803,DWCH,FOR_COMPANY
20804,DWCH,FOR_COMPANY
20805,DWCH,FOR_COMPANY
20806,DWCH,FOR_COMPANY
20807,DWCH,FOR_COMPANY
20808,DWCH,FOR_COMPANY
20809,DWCH,FOR_COMPANY
20810,DWCH,FOR_COMPANY
20811,DWCH,FOR_COMPANY
20812,DWCH,FOR_COMPANY
20813,DFRH,FOR_COMPANY
20814,SERV,FOR_COMPANY
20815,GHDX,FOR_COMPANY
20816,GHDX,FOR_COMPANY
20817,UFCS,FOR_COMPANY
20818,APC,FOR_COMPANY
20819,DFRH,FOR_COMPANY
20820,N,FOR_COMPANY
20821,SPC,FOR_COMPANY
20822,NANX,FOR_COMPANY
20823,NANX,FOR_COMPANY
20824,NANX,FOR_COMPANY
20825,PLXS,FOR_COMPANY
20826,PLXS,FOR_COMPANY
20827,PLXS,FOR_COMPANY
20828,SYF,FOR_COMPANY
20829,(XRAY),FOR_COMPANY
20830,FHRI.OB,FOR_COMPANY
20831,TSC,FOR_COMPANY
20832,TSC,FOR_COMPANY
20833,SPRT,FOR_COMPANY
20834,USB,FOR_COMPANY
20835,EOG,FOR_COMPANY
20836,EOG,FOR_COMPANY
20837,EOG,FOR_COMPANY
20838,IDSY,FOR_COMPANY
20839,WEYS,FOR_COMPANY
20840,WEYS,FOR_COMPANY
20841,QTWO,FOR_COMPANY
20842,QTWO,FOR_COMPANY
20843,MANT,FOR_COMPANY
20844,CELG,FOR_COMPANY
20845,CELG,FOR_COMPANY
20846,CELG,FOR_COMPANY
20847,CELG,FOR_COMPANY
20848,CELG,FOR_COMPANY
20849,CELG,FOR_COMPANY
20850,SYNA,FOR_COMPANY
20851,SYNA,FOR_COMPANY
20852,SYNA,FOR_COMPANY
20853,SYNA,FOR_COMPANY
20854,SYNA,FOR_COMPANY
20855,SPKE,FOR_COMPANY
20856,RDI.A,FOR_COMPANY
20857,RDI.A,FOR_COMPANY
20858,DF,FOR_COMPANY
20859,COF,FOR_COMPANY
20860,DF,FOR_COMPANY
20861,TTEK,FOR_COMPANY
20862,HYT,FOR_COMPANY
20863,SBUX,FOR_COMPANY
20864,DF,FOR_COMPANY
20865,SBUX,FOR_COMPANY
20866,NEOG,FOR_COMPANY
20867,ESPD,FOR_COMPANY
20868,CALD,FOR_COMPANY
20869,ERTS,FOR_COMPANY
20870,ILMN,FOR_COMPANY
20871,NEU,FOR_COMPANY
20872,TPUB,FOR_COMPANY
20873,ALGN,FOR_COMPANY
20874,SBUX,FOR_COMPANY
20875,UMPQ,FOR_COMPANY
20876,UMPQ,FOR_COMPANY
20877,UMPQ,FOR_COMPANY
20878,FITB,FOR_COMPANY
20879,FITB,FOR_COMPANY
20880,FITB,FOR_COMPANY
20881,FITB,FOR_COMPANY
20882,LPSN,FOR_COMPANY
20883,FITB,FOR_COMPANY
20884,HOMB,FOR_COMPANY
20885,HOMB,FOR_COMPANY
20886,FITB,FOR_COMPANY
20887,FDC,FOR_COMPANY
20888,FITB,FOR_COMPANY
20889,FITB,FOR_COMPANY
20890,FITB,FOR_COMPANY
20891,FITB,FOR_COMPANY
20892,NTRA,FOR_COMPANY
20893,NTRA,FOR_COMPANY
20894,GS,FOR_COMPANY
20895,GS,FOR_COMPANY
20896,(FAF),FOR_COMPANY
20897,(FAF),FOR_COMPANY
20898,HZO,FOR_COMPANY
20899,HZO,FOR_COMPANY
20900,HZO,FOR_COMPANY
20901,OCIP,FOR_COMPANY
20902,HZO,FOR_COMPANY
20903,GS,FOR_COMPANY
20904,KSS,FOR_COMPANY
20905,KSS,FOR_COMPANY
20906,TYL,FOR_COMPANY
20907,GS,FOR_COMPANY
20908,GS,FOR_COMPANY
20909,GS,FOR_COMPANY
20910,GS,FOR_COMPANY
20911,EVER,FOR_COMPANY
20912,EVER,FOR_COMPANY
20913,EVER,FOR_COMPANY
20914,EVER,FOR_COMPANY
20915,EVER,FOR_COMPANY
20916,EVER,FOR_COMPANY
20917,EVER,FOR_COMPANY
20918,PCAR,FOR_COMPANY
20919,PCAR,FOR_COMPANY
20920,HZO,FOR_COMPANY
20921,GS,FOR_COMPANY
20922,GS,FOR_COMPANY
20923,GS,FOR_COMPANY
20924,HZO,FOR_COMPANY
20925,FFIC,FOR_COMPANY
20926,FFIC,FOR_COMPANY
20927,GS,FOR_COMPANY
20928,GS,FOR_COMPANY
20929,HZO,FOR_COMPANY
20930,GS,FOR_COMPANY
20931,CXP,FOR_COMPANY
20932,GBX,FOR_COMPANY
20933,AAWWV,FOR_COMPANY
20934,SHAK,FOR_COMPANY
20935,KBLH,FOR_COMPANY
20936,CRAI,FOR_COMPANY
20937,MTB,FOR_COMPANY
20938,ROLL,FOR_COMPANY
20939,ROLL,FOR_COMPANY
20940,ROLL,FOR_COMPANY
20941,ROLL,FOR_COMPANY
20942,ROLL,FOR_COMPANY
20943,ROLL,FOR_COMPANY
20944,HUBS,FOR_COMPANY
20945,MGPI,FOR_COMPANY
20946,MGPI,FOR_COMPANY
20947,ASCMA,FOR_COMPANY
20948,AM,FOR_COMPANY
20949,DWCH,FOR_COMPANY
20950,DWCH,FOR_COMPANY
20951,DWCH,FOR_COMPANY
20952,DWCH,FOR_COMPANY
20953,DWCH,FOR_COMPANY
20954,DWCH,FOR_COMPANY
20955,DWCH,FOR_COMPANY
20956,DWCH,FOR_COMPANY
20957,DWCH,FOR_COMPANY
20958,DWCH,FOR_COMPANY
20959,DWCH,FOR_COMPANY
20960,DWCH,FOR_COMPANY
20961,DWCH,FOR_COMPANY
20962,DWCH,FOR_COMPANY
20963,SERV,FOR_COMPANY
20964,GHDX,FOR_COMPANY
20965,GHDX,FOR_COMPANY
20966,AM,FOR_COMPANY
20967,UFCS,FOR_COMPANY
20968,APC,FOR_COMPANY
20969,HET,FOR_COMPANY
20970,CARB,FOR_COMPANY
20971,NANX,FOR_COMPANY
20972,NANX,FOR_COMPANY
20973,NANX,FOR_COMPANY
20974,PLXS,FOR_COMPANY
20975,PLXS,FOR_COMPANY
20976,PLXS,FOR_COMPANY
20977,HBHC,FOR_COMPANY
20978,HAR,FOR_COMPANY
20979,(XRAY),FOR_COMPANY
20980,TCB,FOR_COMPANY
20981,TSC,FOR_COMPANY
20982,EQR,FOR_COMPANY
20983,USB,FOR_COMPANY
20984,CLMT,FOR_COMPANY
20985,EOG,FOR_COMPANY
20986,EOG,FOR_COMPANY
20987,IDSY,FOR_COMPANY
20988,IDSY,FOR_COMPANY
20989,WEYS,FOR_COMPANY
20990,HBHC,FOR_COMPANY
20991,QTWO,FOR_COMPANY
20992,MANT,FOR_COMPANY
20993,TSC,FOR_COMPANY
20994,CELG,FOR_COMPANY
20995,CELG,FOR_COMPANY
20996,CELG,FOR_COMPANY
20997,CELG,FOR_COMPANY
20998,CELG,FOR_COMPANY
20999,CELG,FOR_COMPANY
21000,CELG,FOR_COMPANY
21001,CELG,FOR_COMPANY
21002,CELG,FOR_COMPANY
21003,MATW,FOR_COMPANY
21004,GD,FOR_COMPANY
21005,GD,FOR_COMPANY
21006,OGE,FOR_COMPANY
21007,BTNE,FOR_COMPANY
21008,BTNE,FOR_COMPANY
21009,FHRI.OB,FOR_COMPANY
21010,GD,FOR_COMPANY
21011,LAWS,FOR_COMPANY
21012,MATW,FOR_COMPANY
21013,MATW,FOR_COMPANY
21014,ROK,FOR_COMPANY
21015,ALSN,FOR_COMPANY
21016,FHRI.OB,FOR_COMPANY
21017,PKPL,FOR_COMPANY
21018,AIT,FOR_COMPANY
21019,MATW,FOR_COMPANY
21020,ENR,FOR_COMPANY
21021,ENR,FOR_COMPANY
21022,ENR,FOR_COMPANY
21023,FNC,FOR_COMPANY
21024,FNC,FOR_COMPANY
21025,ENR,FOR_COMPANY
21026,MATW,FOR_COMPANY
21027,(BBT),FOR_COMPANY
21028,ENR,FOR_COMPANY
21029,ITRI,FOR_COMPANY
21030,NBTB,FOR_COMPANY
21031,NBTB,FOR_COMPANY
21032,NBTB,FOR_COMPANY
21033,PQUE,FOR_COMPANY
21034,PQUE,FOR_COMPANY
21035,PQUE,FOR_COMPANY
21036,PQUE,FOR_COMPANY
21037,MATW,FOR_COMPANY
21038,OSK,FOR_COMPANY
21039,OSK,FOR_COMPANY
21040,OSK,FOR_COMPANY
21041,OSK,FOR_COMPANY
21042,OSK,FOR_COMPANY
21043,OSK,FOR_COMPANY
21044,RMD,FOR_COMPANY
21045,PBCT,FOR_COMPANY
21046,PBCT,FOR_COMPANY
21047,PBCT,FOR_COMPANY
21048,GLBZ,FOR_COMPANY
21049,R,FOR_COMPANY
21050,ORIT,FOR_COMPANY
21051,SHAK,FOR_COMPANY
21052,GPI,FOR_COMPANY
21053,BANF,FOR_COMPANY
21054,OESX,FOR_COMPANY
21055,UEIC,FOR_COMPANY
21056,PBCT,FOR_COMPANY
21057,PBCT,FOR_COMPANY
21058,PBCT,FOR_COMPANY
21059,PBCT,FOR_COMPANY
21060,PBCT,FOR_COMPANY
21061,PBCT,FOR_COMPANY
21062,GLPI,FOR_COMPANY
21063,ZLTQ,FOR_COMPANY
21064,FLIC,FOR_COMPANY
21065,MRCY,FOR_COMPANY
21066,TCLP,FOR_COMPANY
21067,RRR,FOR_COMPANY
21068,RRR,FOR_COMPANY
21069,RRR,FOR_COMPANY
21070,PFSI,FOR_COMPANY
21071,SCAI,FOR_COMPANY
21072,WLDN,FOR_COMPANY
21073,ACET,FOR_COMPANY
21074,ACET,FOR_COMPANY
21075,PHF,FOR_COMPANY
21076,AXE,FOR_COMPANY
21077,ACET,FOR_COMPANY
21078,GOGO,FOR_COMPANY
21079,SGA,FOR_COMPANY
21080,POWI,FOR_COMPANY
21081,WSBC,FOR_COMPANY
21082,CGNX,FOR_COMPANY
21083,CGNX,FOR_COMPANY
21084,NWLI,FOR_COMPANY
21085,NWLI,FOR_COMPANY
21086,SHAK,FOR_COMPANY
21087,SHAK,FOR_COMPANY
21088,LNC,FOR_COMPANY
21089,LNC,FOR_COMPANY
21090,LNC,FOR_COMPANY
21091,AOS,FOR_COMPANY
21092,CHH,FOR_COMPANY
21093,BOOM,FOR_COMPANY
21094,DOV,FOR_COMPANY
21095,DOV,FOR_COMPANY
21096,ICAD,FOR_COMPANY
21097,BWC,FOR_COMPANY
21098,CAI,FOR_COMPANY
21099,DDR,FOR_COMPANY
21100,DDR,FOR_COMPANY
21101,PRSS,FOR_COMPANY
21102,BSQR,FOR_COMPANY
21103,NAN,FOR_COMPANY
21104,NAN,FOR_COMPANY
21105,BR,FOR_COMPANY
21106,DV,FOR_COMPANY
21107,DV,FOR_COMPANY
21108,CART,FOR_COMPANY
21109,SBCF,FOR_COMPANY
21110,FCZA,FOR_COMPANY
21111,NWBI,FOR_COMPANY
21112,NWBI,FOR_COMPANY
21113,NWBI,FOR_COMPANY
21114,NWBI,FOR_COMPANY
21115,NWBI,FOR_COMPANY
21116,NWBI,FOR_COMPANY
21117,FNC,FOR_COMPANY
21118,PF,FOR_COMPANY
21119,WTS,FOR_COMPANY
21120,WTS,FOR_COMPANY
21121,WTS,FOR_COMPANY
21122,HTZ,FOR_COMPANY
21123,CUTR,FOR_COMPANY
21124,CUTR,FOR_COMPANY
21125,CUTR,FOR_COMPANY
21126,VRNS,FOR_COMPANY
21127,VRNGU,FOR_COMPANY
21128,CBM,FOR_COMPANY
21129,CBM,FOR_COMPANY
21130,CBM,FOR_COMPANY
21131,ENV,FOR_COMPANY
21132,TUBE,FOR_COMPANY
21133,PAHC,FOR_COMPANY
21134,TUBE,FOR_COMPANY
21135,WATT,FOR_COMPANY
21136,NSTG,FOR_COMPANY
21137,NSTG,FOR_COMPANY
21138,NSTG,FOR_COMPANY
21139,NSTG,FOR_COMPANY
21140,NSTG,FOR_COMPANY
21141,NSTG,FOR_COMPANY
21142,NSTG,FOR_COMPANY
21143,FOSL,FOR_COMPANY
21144,MPWR,FOR_COMPANY
21145,MPWR,FOR_COMPANY
21146,RLGY,FOR_COMPANY
21147,ELLI,FOR_COMPANY
21148,QNST,FOR_COMPANY
21149,QNST,FOR_COMPANY
21150,CELG,FOR_COMPANY
21151,CELG,FOR_COMPANY
21152,MATW,FOR_COMPANY
21153,MATW,FOR_COMPANY
21154,GD,FOR_COMPANY
21155,ACXM,FOR_COMPANY
21156,BTNE,FOR_COMPANY
21157,BTNE,FOR_COMPANY
21158,BTNE,FOR_COMPANY
21159,CANN,FOR_COMPANY
21160,GD,FOR_COMPANY
21161,FHRI.OB,FOR_COMPANY
21162,MATW,FOR_COMPANY
21163,ROK,FOR_COMPANY
21164,ROK,FOR_COMPANY
21165,ALSN,FOR_COMPANY
21166,ACXM,FOR_COMPANY
21167,AIT,FOR_COMPANY
21168,MATW,FOR_COMPANY
21169,MATW,FOR_COMPANY
21170,BKSC,FOR_COMPANY
21171,PYDS,FOR_COMPANY
21172,ENR,FOR_COMPANY
21173,FNC,FOR_COMPANY
21174,ENR,FOR_COMPANY
21175,MATW,FOR_COMPANY
21176,MATW,FOR_COMPANY
21177,(BBT),FOR_COMPANY
21178,APIC,FOR_COMPANY
21179,ITRI,FOR_COMPANY
21180,NBTB,FOR_COMPANY
21181,NBTB,FOR_COMPANY
21182,NBTB,FOR_COMPANY
21183,PQUE,FOR_COMPANY
21184,PQUE,FOR_COMPANY
21185,PQUE,FOR_COMPANY
21186,MMM,FOR_COMPANY
21187,MATW,FOR_COMPANY
21188,OSK,FOR_COMPANY
21189,OSK,FOR_COMPANY
21190,OSK,FOR_COMPANY
21191,MATW,FOR_COMPANY
21192,OSK,FOR_COMPANY
21193,RMD,FOR_COMPANY
21194,VSAT,FOR_COMPANY
21195,PBCT,FOR_COMPANY
21196,PBCT,FOR_COMPANY
21197,PBCT,FOR_COMPANY
21198,GLBZ,FOR_COMPANY
21199,VSAT,FOR_COMPANY
21200,ORIT,FOR_COMPANY
21201,JCS,FOR_COMPANY
21202,BANF,FOR_COMPANY
21203,OESX,FOR_COMPANY
21204,UEIC,FOR_COMPANY
21205,PBCT,FOR_COMPANY
21206,PBCT,FOR_COMPANY
21207,PBCT,FOR_COMPANY
21208,PBCT,FOR_COMPANY
21209,PBCT,FOR_COMPANY
21210,PBCT,FOR_COMPANY
21211,ESE,FOR_COMPANY
21212,GOOD,FOR_COMPANY
21213,TCLP,FOR_COMPANY
21214,FLIC,FOR_COMPANY
21215,ABM,FOR_COMPANY
21216,VSAT,FOR_COMPANY
21217,RRR,FOR_COMPANY
21218,RRR,FOR_COMPANY
21219,RRR,FOR_COMPANY
21220,SCAI,FOR_COMPANY
21221,SCAI,FOR_COMPANY
21222,WLDN,FOR_COMPANY
21223,ACET,FOR_COMPANY
21224,PHF,FOR_COMPANY
21225,AXE,FOR_COMPANY
21226,ACET,FOR_COMPANY
21227,ACET,FOR_COMPANY
21228,SGA,FOR_COMPANY
21229,SGA,FOR_COMPANY
21230,CAI,FOR_COMPANY
21231,CGNX,FOR_COMPANY
21232,CGNX,FOR_COMPANY
21233,TYL,FOR_COMPANY
21234,NWLI,FOR_COMPANY
21235,NWLI,FOR_COMPANY
21236,SHAK,FOR_COMPANY
21237,LNC,FOR_COMPANY
21238,LNC,FOR_COMPANY
21239,LNC,FOR_COMPANY
21240,OZRK,FOR_COMPANY
21241,OZRK,FOR_COMPANY
21242,CHH,FOR_COMPANY
21243,SBSI,FOR_COMPANY
21244,DOV,FOR_COMPANY
21245,DOV,FOR_COMPANY
21246,FNC,FOR_COMPANY
21247,CAI,FOR_COMPANY
21248,CAI,FOR_COMPANY
21249,DDR,FOR_COMPANY
21250,SNI,FOR_COMPANY
21251,PRSS,FOR_COMPANY
21252,NAN,FOR_COMPANY
21253,NAN,FOR_COMPANY
21254,MTBC,FOR_COMPANY
21255,DV,FOR_COMPANY
21256,DV,FOR_COMPANY
21257,DV,FOR_COMPANY
21258,SKY,FOR_COMPANY
21259,SBCF,FOR_COMPANY
21260,OPRX,FOR_COMPANY
21261,NWBI,FOR_COMPANY
21262,NWBI,FOR_COMPANY
21263,NWBI,FOR_COMPANY
21264,NWBI,FOR_COMPANY
21265,NWBI,FOR_COMPANY
21266,CSBB.OB,FOR_COMPANY
21267,CBK,FOR_COMPANY
21268,EGBN,FOR_COMPANY
21269,WTS,FOR_COMPANY
21270,WTS,FOR_COMPANY
21271,LEA,FOR_COMPANY
21272,NAN,FOR_COMPANY
21273,CUTR,FOR_COMPANY
21274,CUTR,FOR_COMPANY
21275,CUTR,FOR_COMPANY
21276,VRNS,FOR_COMPANY
21277,CWT,FOR_COMPANY
21278,CBM,FOR_COMPANY
21279,CBM,FOR_COMPANY
21280,CLBH,FOR_COMPANY
21281,AMH,FOR_COMPANY
21282,PAHC,FOR_COMPANY
21283,TUBE,FOR_COMPANY
21284,WATT,FOR_COMPANY
21285,K,FOR_COMPANY
21286,NSTG,FOR_COMPANY
21287,NSTG,FOR_COMPANY
21288,NSTG,FOR_COMPANY
21289,NSTG,FOR_COMPANY
21290,NSTG,FOR_COMPANY
21291,NSTG,FOR_COMPANY
21292,NSTG,FOR_COMPANY
21293,MPWR,FOR_COMPANY
21294,MPWR,FOR_COMPANY
21295,AMAT,FOR_COMPANY
21296,ELLI,FOR_COMPANY
21297,QNST,FOR_COMPANY
21298,QNST,FOR_COMPANY
21299,QNST,FOR_COMPANY
21300,QNST,FOR_COMPANY
21301,QNST,FOR_COMPANY
21302,QNST,FOR_COMPANY
21303,QNST,FOR_COMPANY
21304,ESNT,FOR_COMPANY
21305,NAVI,FOR_COMPANY
21306,QNST,FOR_COMPANY
21307,KDMN,FOR_COMPANY
21308,WSFS,FOR_COMPANY
21309,NAVI,FOR_COMPANY
21310,CORT,FOR_COMPANY
21311,FNGN,FOR_COMPANY
21312,FNGN,FOR_COMPANY
21313,FNGN,FOR_COMPANY
21314,FNGN,FOR_COMPANY
21315,FNGN,FOR_COMPANY
21316,MGG,FOR_COMPANY
21317,CORT,FOR_COMPANY
21318,CORT,FOR_COMPANY
21319,CORT,FOR_COMPANY
21320,CORT,FOR_COMPANY
21321,CORT,FOR_COMPANY
21322,NTRS,FOR_COMPANY
21323,NTRS,FOR_COMPANY
21324,NTRS,FOR_COMPANY
21325,NTRS,FOR_COMPANY
21326,NTRS,FOR_COMPANY
21327,HSWI,FOR_COMPANY
21328,NTRS,FOR_COMPANY
21329,EXEL,FOR_COMPANY
21330,EXEL,FOR_COMPANY
21331,BRKS,FOR_COMPANY
21332,EXEL,FOR_COMPANY
21333,FELP,FOR_COMPANY
21334,FELP,FOR_COMPANY
21335,CAS,FOR_COMPANY
21336,CAS,FOR_COMPANY
21337,IPHI,FOR_COMPANY
21338,IPHI,FOR_COMPANY
21339,AYR,FOR_COMPANY
21340,SCH,FOR_COMPANY
21341,SCH,FOR_COMPANY
21342,SCH,FOR_COMPANY
21343,SCH,FOR_COMPANY
21344,BKHM,FOR_COMPANY
21345,BKHM,FOR_COMPANY
21346,DATA,FOR_COMPANY
21347,BKHM,FOR_COMPANY
21348,BKHM,FOR_COMPANY
21349,TPUB,FOR_COMPANY
21350,TPUB,FOR_COMPANY
21351,TPUB,FOR_COMPANY
21352,BKHM,FOR_COMPANY
21353,HBHC,FOR_COMPANY
21354,HBHC,FOR_COMPANY
21355,SFM,FOR_COMPANY
21356,SFM,FOR_COMPANY
21357,ADRO,FOR_COMPANY
21358,OII,FOR_COMPANY
21359,ADRO,FOR_COMPANY
21360,ADRO,FOR_COMPANY
21361,ACAD,FOR_COMPANY
21362,ADRO,FOR_COMPANY
21363,ADRO,FOR_COMPANY
21364,SHOO,FOR_COMPANY
21365,KITE,FOR_COMPANY
21366,KITE,FOR_COMPANY
21367,MAC,FOR_COMPANY
21368,MAC,FOR_COMPANY
21369,ICUI,FOR_COMPANY
21370,ISIS,FOR_COMPANY
21371,ICUI,FOR_COMPANY
21372,ISIS,FOR_COMPANY
21373,ISIS,FOR_COMPANY
21374,ISIS,FOR_COMPANY
21375,ISIS,FOR_COMPANY
21376,ISIS,FOR_COMPANY
21377,ISIS,FOR_COMPANY
21378,ISIS,FOR_COMPANY
21379,ISIS,FOR_COMPANY
21380,ISIS,FOR_COMPANY
21381,CR-NYSE,FOR_COMPANY
21382,ISIS,FOR_COMPANY
21383,ISIS,FOR_COMPANY
21384,'PBCP',FOR_COMPANY
21385,'PBCP',FOR_COMPANY
21386,NATL,FOR_COMPANY
21387,NATL,FOR_COMPANY
21388,NATL,FOR_COMPANY
21389,NATL,FOR_COMPANY
21390,NATL,FOR_COMPANY
21391,SPKE,FOR_COMPANY
21392,NATL,FOR_COMPANY
21393,NATL,FOR_COMPANY
21394,NATL,FOR_COMPANY
21395,SPKE,FOR_COMPANY
21396,BLTI,FOR_COMPANY
21397,NATL,FOR_COMPANY
21398,NATL,FOR_COMPANY
21399,KSS,FOR_COMPANY
21400,KSS,FOR_COMPANY
21401,KSS,FOR_COMPANY
21402,NATL,FOR_COMPANY
21403,SCKT,FOR_COMPANY
21404,SPKE,FOR_COMPANY
21405,MCY,FOR_COMPANY
21406,MCY,FOR_COMPANY
21407,WU,FOR_COMPANY
21408,XTLY,FOR_COMPANY
21409,TMK,FOR_COMPANY
21410,TMK,FOR_COMPANY
21411,SHAK,FOR_COMPANY
21412,SHAK,FOR_COMPANY
21413,SHAK,FOR_COMPANY
21414,SHAK,FOR_COMPANY
21415,SHAK,FOR_COMPANY
21416,SHAK,FOR_COMPANY
21417,SHAK,FOR_COMPANY
21418,SHAK,FOR_COMPANY
21419,SHAK,FOR_COMPANY
21420,TDY,FOR_COMPANY
21421,TDY,FOR_COMPANY
21422,SHAK,FOR_COMPANY
21423,SHAK,FOR_COMPANY
21424,SHAK,FOR_COMPANY
21425,XTLY,FOR_COMPANY
21426,LEAF,FOR_COMPANY
21427,BSM,FOR_COMPANY
21428,LGF,FOR_COMPANY
21429,CRUS,FOR_COMPANY
21430,CI,FOR_COMPANY
21431,LNG,FOR_COMPANY
21432,OZRK,FOR_COMPANY
21433,HMSY,FOR_COMPANY
21434,HMSY,FOR_COMPANY
21435,HMSY,FOR_COMPANY
21436,MWD,FOR_COMPANY
21437,ELLI,FOR_COMPANY
21438,DNYY,FOR_COMPANY
21439,VMC,FOR_COMPANY
21440,VMC,FOR_COMPANY
21441,VMC,FOR_COMPANY
21442,LNG,FOR_COMPANY
21443,USLM,FOR_COMPANY
21444,CAC,FOR_COMPANY
21445,CAC,FOR_COMPANY
21446,CAC,FOR_COMPANY
21447,UTHR,FOR_COMPANY
21448,UTHR,FOR_COMPANY
21449,UTHR,FOR_COMPANY
21450,QNST,FOR_COMPANY
21451,QNST,FOR_COMPANY
21452,QNST,FOR_COMPANY
21453,ESNT,FOR_COMPANY
21454,NAVI,FOR_COMPANY
21455,QNST,FOR_COMPANY
21456,ESNT,FOR_COMPANY
21457,WSFS,FOR_COMPANY
21458,WSFS,FOR_COMPANY
21459,NAVI,FOR_COMPANY
21460,CORT,FOR_COMPANY
21461,FNGN,FOR_COMPANY
21462,NAVI,FOR_COMPANY
21463,EXPO,FOR_COMPANY
21464,FNGN,FOR_COMPANY
21465,FNGN,FOR_COMPANY
21466,CORT,FOR_COMPANY
21467,CORT,FOR_COMPANY
21468,BRKS,FOR_COMPANY
21469,CORT,FOR_COMPANY
21470,CORT,FOR_COMPANY
21471,CORT,FOR_COMPANY
21472,NTRS,FOR_COMPANY
21473,NTRS,FOR_COMPANY
21474,NTRS,FOR_COMPANY
21475,NTRS,FOR_COMPANY
21476,NTRS,FOR_COMPANY
21477,NTRS,FOR_COMPANY
21478,EXEL,FOR_COMPANY
21479,EXEL,FOR_COMPANY
21480,BYD,FOR_COMPANY
21481,EXEL,FOR_COMPANY
21482,EXEL,FOR_COMPANY
21483,FELP,FOR_COMPANY
21484,CAS,FOR_COMPANY
21485,CAS,FOR_COMPANY
21486,IPHI,FOR_COMPANY
21487,IPHI,FOR_COMPANY
21488,SCH,FOR_COMPANY
21489,AYR,FOR_COMPANY
21490,SCH,FOR_COMPANY
21491,SCH,FOR_COMPANY
21492,SCH,FOR_COMPANY
21493,SCH,FOR_COMPANY
21494,BKHM,FOR_COMPANY
21495,DATA,FOR_COMPANY
21496,BKHM,FOR_COMPANY
21497,ALJJ,FOR_COMPANY
21498,BKHM,FOR_COMPANY
21499,TPUB,FOR_COMPANY
21500,TPUB,FOR_COMPANY
21501,TPUB,FOR_COMPANY
21502,HBHC,FOR_COMPANY
21503,HBHC,FOR_COMPANY
21504,MSLP,FOR_COMPANY
21505,SFM,FOR_COMPANY
21506,SFM,FOR_COMPANY
21507,ADRO,FOR_COMPANY
21508,ADRO,FOR_COMPANY
21509,ADRO,FOR_COMPANY
21510,OII,FOR_COMPANY
21511,ACAD,FOR_COMPANY
21512,ADRO,FOR_COMPANY
21513,SHOO,FOR_COMPANY
21514,KITE,FOR_COMPANY
21515,KITE,FOR_COMPANY
21516,KITE,FOR_COMPANY
21517,MAC,FOR_COMPANY
21518,ISIS,FOR_COMPANY
21519,ISIS,FOR_COMPANY
21520,ISIS,FOR_COMPANY
21521,ISIS,FOR_COMPANY
21522,ISIS,FOR_COMPANY
21523,ISIS,FOR_COMPANY
21524,ISIS,FOR_COMPANY
21525,ISIS,FOR_COMPANY
21526,ISIS,FOR_COMPANY
21527,ISIS,FOR_COMPANY
21528,ISIS,FOR_COMPANY
21529,ISIS,FOR_COMPANY
21530,CR-NYSE,FOR_COMPANY
21531,ISIS,FOR_COMPANY
21532,ISIS,FOR_COMPANY
21533,'PBCP',FOR_COMPANY
21534,'PBCP',FOR_COMPANY
21535,NATL,FOR_COMPANY
21536,NATL,FOR_COMPANY
21537,SPKE,FOR_COMPANY
21538,NATL,FOR_COMPANY
21539,NATL,FOR_COMPANY
21540,NATL,FOR_COMPANY
21541,NATL,FOR_COMPANY
21542,NATL,FOR_COMPANY
21543,NATL,FOR_COMPANY
21544,NATL,FOR_COMPANY
21545,BLTI,FOR_COMPANY
21546,BLTI,FOR_COMPANY
21547,NATL,FOR_COMPANY
21548,NATL,FOR_COMPANY
21549,KSS,FOR_COMPANY
21550,KSS,FOR_COMPANY
21551,KSS,FOR_COMPANY
21552,SPKE,FOR_COMPANY
21553,SCKT,FOR_COMPANY
21554,SPKE,FOR_COMPANY
21555,MCY,FOR_COMPANY
21556,TDY,FOR_COMPANY
21557,CNTE,FOR_COMPANY
21558,XTLY,FOR_COMPANY
21559,TMK,FOR_COMPANY
21560,SHAK,FOR_COMPANY
21561,SHAK,FOR_COMPANY
21562,SHAK,FOR_COMPANY
21563,SHAK,FOR_COMPANY
21564,SHAK,FOR_COMPANY
21565,SHAK,FOR_COMPANY
21566,SHAK,FOR_COMPANY
21567,SHAK,FOR_COMPANY
21568,SHAK,FOR_COMPANY
21569,CTO,FOR_COMPANY
21570,TDY,FOR_COMPANY
21571,SHAK,FOR_COMPANY
21572,SHAK,FOR_COMPANY
21573,SHAK,FOR_COMPANY
21574,XTLY,FOR_COMPANY
21575,LNG,FOR_COMPANY
21576,BSM,FOR_COMPANY
21577,AMD,FOR_COMPANY
21578,ORC,FOR_COMPANY
21579,CRUS,FOR_COMPANY
21580,ONS,FOR_COMPANY
21581,OZRK,FOR_COMPANY
21582,HMSY,FOR_COMPANY
21583,HMSY,FOR_COMPANY
21584,HMSY,FOR_COMPANY
21585,MWD,FOR_COMPANY
21586,ELLI,FOR_COMPANY
21587,ELLI,FOR_COMPANY
21588,DNYY,FOR_COMPANY
