:START_ID(Transaction),:END_ID(Company),:TYPE
16153,BECN,FOR_COMPANY
16154,AXTI,FOR_COMPANY
16155,NANO,FOR_COMPANY
16156,MTDR,FOR_COMPANY
16157,CIFC,FOR_COMPANY
16158,YELP,FOR_COMPANY
16159,YELP,FOR_COMPANY
16160,FLXN,FOR_COMPANY
16161,ATRA,FOR_COMPANY
16162,NAII,FOR_COMPANY
16163,NUT,FOR_COMPANY
16164,ABTL,FOR_COMPANY
16165,ABTL,FOR_COMPANY
16166,ABTL,FOR_COMPANY
16167,CRM,FOR_COMPANY
16168,RSPP,FOR_COMPANY
16169,CRM,FOR_COMPANY
16170,BONE,FOR_COMPANY
16171,CRM,FOR_COMPANY
16172,CRM,FOR_COMPANY
16173,NFLX,FOR_COMPANY
16174,NFLX,FOR_COMPANY
16175,EBAY,FOR_COMPANY
16176,EBAY,FOR_COMPANY
16177,PXT,FOR_COMPANY
16178,PXT,FOR_COMPANY
16179,PXT,FOR_COMPANY
16180,PXT,FOR_COMPANY
16181,AOSL,FOR_COMPANY
16182,GBX,FOR_COMPANY
16183,NBHC,FOR_COMPANY
16184,NBHC,FOR_COMPANY
16185,NBHC,FOR_COMPANY
16186,TRUP,FOR_COMPANY
16187,TRUP,FOR_COMPANY
16188,TRUP,FOR_COMPANY
16189,TRUP,FOR_COMPANY
16190,[SWKS],FOR_COMPANY
16191,PRSS,FOR_COMPANY
16192,WMT,FOR_COMPANY
16193,CCXI,FOR_COMPANY
16194,WBMD,FOR_COMPANY
16195,WBMD,FOR_COMPANY
16196,TPUB,FOR_COMPANY
16197,WBMD,FOR_COMPANY
16198,WBMD,FOR_COMPANY
16199,JDSU,FOR_COMPANY
16200,JDSU,FOR_COMPANY
16201,CIFC,FOR_COMPANY
16202,CIFC,FOR_COMPANY
16203,JDSU,FOR_COMPANY
16204,WBMD,FOR_COMPANY
16205,WBMD,FOR_COMPANY
16206,WBMD,FOR_COMPANY
16207,WBMD,FOR_COMPANY
16208,WBMD,FOR_COMPANY
16209,CIFC,FOR_COMPANY
16210,JDSU,FOR_COMPANY
16211,JDSU,FOR_COMPANY
16212,JDSU,FOR_COMPANY
16213,WBMD,FOR_COMPANY
16214,WBMD,FOR_COMPANY
16215,WBMD,FOR_COMPANY
16216,FB,FOR_COMPANY
16217,ASF,FOR_COMPANY
16218,ASF,FOR_COMPANY
16219,ASF,FOR_COMPANY
16220,ASF,FOR_COMPANY
16221,ASF,FOR_COMPANY
16222,ASF,FOR_COMPANY
16223,ASF,FOR_COMPANY
16224,ASF,FOR_COMPANY
16225,CIFC,FOR_COMPANY
16226,TRMB,FOR_COMPANY
16227,HD,FOR_COMPANY
16228,CIFC,FOR_COMPANY
16229,EW,FOR_COMPANY
16230,EW,FOR_COMPANY
16231,JDSU,FOR_COMPANY
16232,CIFC,FOR_COMPANY
16233,WBMD,FOR_COMPANY
16234,WBMD,FOR_COMPANY
16235,WBMD,FOR_COMPANY
16236,JDSU,FOR_COMPANY
16237,CIFC,FOR_COMPANY
16238,CAVM,FOR_COMPANY
16239,NSTG,FOR_COMPANY
16240,CAMP,FOR_COMPANY
16241,CIFC,FOR_COMPANY
16242,JRVR,FOR_COMPANY
16243,PFGC,FOR_COMPANY
16244,PFGC,FOR_COMPANY
16245,JRVR,FOR_COMPANY
16246,SUM,FOR_COMPANY
16247,PFGC,FOR_COMPANY
16248,PFGC,FOR_COMPANY
16249,PFGC,FOR_COMPANY
16250,FNGN,FOR_COMPANY
16251,CIFC,FOR_COMPANY
16252,GPS,FOR_COMPANY
16253,(TRY),FOR_COMPANY
16254,FNGN,FOR_COMPANY
16255,LBRDA,FOR_COMPANY
16256,LMCA,FOR_COMPANY
16257,COBZ,FOR_COMPANY
16258,COBZ,FOR_COMPANY
16259,GDDY,FOR_COMPANY
16260,GDDY,FOR_COMPANY
16261,COBZ,FOR_COMPANY
16262,IMGG,FOR_COMPANY
16263,PXT,FOR_COMPANY
16264,BDGE,FOR_COMPANY
16265,BDGE,FOR_COMPANY
16266,UMPQ,FOR_COMPANY
16267,COSH,FOR_COMPANY
16268,COSH,FOR_COMPANY
16269,COSH,FOR_COMPANY
16270,BDGE,FOR_COMPANY
16271,BDGE,FOR_COMPANY
16272,BDGE,FOR_COMPANY
16273,BDGE,FOR_COMPANY
16274,BDGE,FOR_COMPANY
16275,HCF,FOR_COMPANY
16276,SCKT,FOR_COMPANY
16277,SCKT,FOR_COMPANY
16278,MCS,FOR_COMPANY
16279,TTEK,FOR_COMPANY
16280,NK,FOR_COMPANY
16281,AMR,FOR_COMPANY
16282,RTRX,FOR_COMPANY
16283,BWLD,FOR_COMPANY
16284,IOTS,FOR_COMPANY
16285,NXRT,FOR_COMPANY
16286,RJF,FOR_COMPANY
16287,BCBP,FOR_COMPANY
16288,DWCH,FOR_COMPANY
16289,FULT,FOR_COMPANY
16290,FULT,FOR_COMPANY
16291,BHTG,FOR_COMPANY
16292,BRKL,FOR_COMPANY
16293,IBM,FOR_COMPANY
16294,CCF,FOR_COMPANY
16295,CCF,FOR_COMPANY
16296,CCF,FOR_COMPANY
16297,CCF,FOR_COMPANY
16298,CCF,FOR_COMPANY
16299,CCF,FOR_COMPANY
16300,CLMS,FOR_COMPANY
16301,ARTNA,FOR_COMPANY
16302,FBSS,FOR_COMPANY
16303,PGRE,FOR_COMPANY
16304,SYK,FOR_COMPANY
16305,PLUS,FOR_COMPANY
16306,ACE,FOR_COMPANY
16307,BOJF,FOR_COMPANY
16308,ACE,FOR_COMPANY
16309,ACE,FOR_COMPANY
16310,ACE,FOR_COMPANY
16311,ACE,FOR_COMPANY
16312,ACE,FOR_COMPANY
16313,ACE,FOR_COMPANY
16314,NAN,FOR_COMPANY
16315,MLI,FOR_COMPANY
16316,MSA,FOR_COMPANY
16317,MSA,FOR_COMPANY
16318,MSA,FOR_COMPANY
16319,MSA,FOR_COMPANY
16320,MSA,FOR_COMPANY
16321,DOW,FOR_COMPANY
16322,B,FOR_COMPANY
16323,B,FOR_COMPANY
16324,B,FOR_COMPANY
16325,WEBK,FOR_COMPANY
16326,GLW,FOR_COMPANY
16327,GLW,FOR_COMPANY
16328,GLW,FOR_COMPANY
16329,IIVI,FOR_COMPANY
16330,TEX,FOR_COMPANY
16331,MYSK,FOR_COMPANY
16332,TEX,FOR_COMPANY
16333,ALSN,FOR_COMPANY
16334,SF,FOR_COMPANY
16335,SF,FOR_COMPANY
16336,SF,FOR_COMPANY
16337,PGC,FOR_COMPANY
16338,VA,FOR_COMPANY
16339,VA,FOR_COMPANY
16340,VA,FOR_COMPANY
16341,VA,FOR_COMPANY
16342,SCH,FOR_COMPANY
16343,SCH,FOR_COMPANY
16344,SCH,FOR_COMPANY
16345,BMRC,FOR_COMPANY
16346,NSA,FOR_COMPANY
16347,CBYL,FOR_COMPANY
16348,CBYL,FOR_COMPANY
16349,CANN,FOR_COMPANY
16350,CIFC,FOR_COMPANY
16351,CIFC,FOR_COMPANY
16352,JDSU,FOR_COMPANY
16353,JDSU,FOR_COMPANY
16354,WBMD,FOR_COMPANY
16355,WBMD,FOR_COMPANY
16356,WBMD,FOR_COMPANY
16357,WBMD,FOR_COMPANY
16358,WBMD,FOR_COMPANY
16359,CIFC,FOR_COMPANY
16360,JDSU,FOR_COMPANY
16361,JDSU,FOR_COMPANY
16362,JDSU,FOR_COMPANY
16363,WBMD,FOR_COMPANY
16364,WBMD,FOR_COMPANY
16365,WBMD,FOR_COMPANY
16366,FB,FOR_COMPANY
16367,ASF,FOR_COMPANY
16368,ASF,FOR_COMPANY
16369,ASF,FOR_COMPANY
16370,ASF,FOR_COMPANY
16371,ASF,FOR_COMPANY
16372,ASF,FOR_COMPANY
16373,ASF,FOR_COMPANY
16374,ASF,FOR_COMPANY
16375,CIFC,FOR_COMPANY
16376,TRMB,FOR_COMPANY
16377,HD,FOR_COMPANY
16378,CIFC,FOR_COMPANY
16379,EW,FOR_COMPANY
16380,EW,FOR_COMPANY
16381,CIFC,FOR_COMPANY
16382,WBMD,FOR_COMPANY
16383,WBMD,FOR_COMPANY
16384,WBMD,FOR_COMPANY
16385,JDSU,FOR_COMPANY
16386,CIFC,FOR_COMPANY
16387,CAVM,FOR_COMPANY
16388,NXTM,FOR_COMPANY
16389,CIFC,FOR_COMPANY
16390,CIFC,FOR_COMPANY
16391,JRVR,FOR_COMPANY
16392,PFGC,FOR_COMPANY
16393,PFGC,FOR_COMPANY
16394,PFGC,FOR_COMPANY
16395,JRVR,FOR_COMPANY
16396,SUM,FOR_COMPANY
16397,PFGC,FOR_COMPANY
16398,PFGC,FOR_COMPANY
16399,PE,FOR_COMPANY
16400,CIFC,FOR_COMPANY
16401,GPS,FOR_COMPANY
16402,GPS,FOR_COMPANY
16403,(TRY),FOR_COMPANY
16404,LBRDA,FOR_COMPANY
16405,LBRDA,FOR_COMPANY
16406,LMCA,FOR_COMPANY
16407,COBZ,FOR_COMPANY
16408,COBZ,FOR_COMPANY
16409,GDDY,FOR_COMPANY
16410,GDDY,FOR_COMPANY
16411,COBZ,FOR_COMPANY
16412,PXT,FOR_COMPANY
16413,PXT,FOR_COMPANY
16414,BDGE,FOR_COMPANY
16415,BDGE,FOR_COMPANY
16416,COSH,FOR_COMPANY
16417,COSH,FOR_COMPANY
16418,COSH,FOR_COMPANY
16419,COSH,FOR_COMPANY
16420,BDGE,FOR_COMPANY
16421,BDGE,FOR_COMPANY
16422,BDGE,FOR_COMPANY
16423,BDGE,FOR_COMPANY
16424,CVV,FOR_COMPANY
16425,HCF,FOR_COMPANY
16426,SCKT,FOR_COMPANY
16427,MCS,FOR_COMPANY
16428,TTEK,FOR_COMPANY
16429,AMR,FOR_COMPANY
16430,NK,FOR_COMPANY
16431,AMR,FOR_COMPANY
16432,RTRX,FOR_COMPANY
16433,BWLD,FOR_COMPANY
16434,VRTV,FOR_COMPANY
16435,GPI,FOR_COMPANY
16436,RJF,FOR_COMPANY
16437,DWCH,FOR_COMPANY
16438,DWCH,FOR_COMPANY
16439,FULT,FOR_COMPANY
16440,RJF,FOR_COMPANY
16441,BRKL,FOR_COMPANY
16442,BRKL,FOR_COMPANY
16443,IBM,FOR_COMPANY
16444,CCF,FOR_COMPANY
16445,CCF,FOR_COMPANY
16446,CCF,FOR_COMPANY
16447,CCF,FOR_COMPANY
16448,CCF,FOR_COMPANY
16449,CCF,FOR_COMPANY
16450,CLMS,FOR_COMPANY
16451,ARTNA,FOR_COMPANY
16452,DSU,FOR_COMPANY
16453,SYK,FOR_COMPANY
16454,MEN,FOR_COMPANY
16455,PLUS,FOR_COMPANY
16456,FNBG.OB,FOR_COMPANY
16457,PM,FOR_COMPANY
16458,ACE,FOR_COMPANY
16459,ACE,FOR_COMPANY
16460,ACE,FOR_COMPANY
16461,ACE,FOR_COMPANY
16462,ACE,FOR_COMPANY
16463,NAN,FOR_COMPANY
16464,MLI,FOR_COMPANY
16465,MSA,FOR_COMPANY
16466,MSA,FOR_COMPANY
16467,MSA,FOR_COMPANY
16468,MSA,FOR_COMPANY
16469,MSA,FOR_COMPANY
16470,MSA,FOR_COMPANY
16471,DOW,FOR_COMPANY
16472,B,FOR_COMPANY
16473,B,FOR_COMPANY
16474,B,FOR_COMPANY
16475,GLW,FOR_COMPANY
16476,GLW,FOR_COMPANY
16477,GLW,FOR_COMPANY
16478,GLW,FOR_COMPANY
16479,IIVI,FOR_COMPANY
16480,MYSK,FOR_COMPANY
16481,MYSK,FOR_COMPANY
16482,ALSN,FOR_COMPANY
16483,SF,FOR_COMPANY
16484,SF,FOR_COMPANY
16485,SF,FOR_COMPANY
16486,IQI,FOR_COMPANY
16487,PGC,FOR_COMPANY
16488,BFFI,FOR_COMPANY
16489,VA,FOR_COMPANY
16490,VA,FOR_COMPANY
16491,VA,FOR_COMPANY
16492,SCH,FOR_COMPANY
16493,SCH,FOR_COMPANY
16494,SCH,FOR_COMPANY
16495,NSA,FOR_COMPANY
16496,SLGN,FOR_COMPANY
16497,CBYL,FOR_COMPANY
16498,BRSS,FOR_COMPANY
16499,HQY,FOR_COMPANY
16500,HQY,FOR_COMPANY
16501,CPF,FOR_COMPANY
16502,CPF,FOR_COMPANY
16503,CPF,FOR_COMPANY
16504,CPF,FOR_COMPANY
16505,CPF,FOR_COMPANY
16506,CPF,FOR_COMPANY
16507,CRE,FOR_COMPANY
16508,UFPT,FOR_COMPANY
16509,RGC,FOR_COMPANY
16510,CPF,FOR_COMPANY
16511,CPF,FOR_COMPANY
16512,CPF,FOR_COMPANY
16513,CPF,FOR_COMPANY
16514,CPF,FOR_COMPANY
16515,CPF,FOR_COMPANY
16516,CPF,FOR_COMPANY
16517,CPF,FOR_COMPANY
16518,IEX,FOR_COMPANY
16519,HTBK,FOR_COMPANY
16520,CPF,FOR_COMPANY
16521,RJF,FOR_COMPANY
16522,FFIC,FOR_COMPANY
16523,FFIC,FOR_COMPANY
16524,NAN,FOR_COMPANY
16525,HTBK,FOR_COMPANY
16526,IEX,FOR_COMPANY
16527,GWR,FOR_COMPANY
16528,SCHN,FOR_COMPANY
16529,SCHN,FOR_COMPANY
16530,SCHN,FOR_COMPANY
16531,CBT,FOR_COMPANY
16532,CVBF,FOR_COMPANY
16533,CVBF,FOR_COMPANY
16534,DOOR,FOR_COMPANY
16535,RLI,FOR_COMPANY
16536,CBT,FOR_COMPANY
16537,ABCO,FOR_COMPANY
16538,MNRO,FOR_COMPANY
16539,MNRO,FOR_COMPANY
16540,MNRO,FOR_COMPANY
16541,MNRO,FOR_COMPANY
16542,MNRO,FOR_COMPANY
16543,MNRO,FOR_COMPANY
16544,ESSA,FOR_COMPANY
16545,BMS,FOR_COMPANY
16546,SIMU.OB,FOR_COMPANY
16547,ABCO,FOR_COMPANY
16548,ORIT,FOR_COMPANY
16549,ORIT,FOR_COMPANY
16550,ORIT,FOR_COMPANY
16551,ORIT,FOR_COMPANY
16552,SWX,FOR_COMPANY
16553,NONE,FOR_COMPANY
16554,SLS,FOR_COMPANY
16555,TCBK,FOR_COMPANY
16556,TCBK,FOR_COMPANY
16557,BOKF,FOR_COMPANY
16558,BOKF,FOR_COMPANY
16559,BGG,FOR_COMPANY
16560,BRC,FOR_COMPANY
16561,CBHI,FOR_COMPANY
16562,MPWR,FOR_COMPANY
16563,MPWR,FOR_COMPANY
16564,MSFG,FOR_COMPANY
16565,CTF,FOR_COMPANY
16566,GT,FOR_COMPANY
16567,GT,FOR_COMPANY
16568,GT,FOR_COMPANY
16569,GT,FOR_COMPANY
16570,GT,FOR_COMPANY
16571,GT,FOR_COMPANY
16572,AXTI,FOR_COMPANY
16573,FLWS,FOR_COMPANY
16574,ACTG/CBMX,FOR_COMPANY
16575,VBTX,FOR_COMPANY
16576,ACTG/CBMX,FOR_COMPANY
16577,LBY,FOR_COMPANY
16578,HXL,FOR_COMPANY
16579,MTB,FOR_COMPANY
16580,ANDE,FOR_COMPANY
16581,AMBR,FOR_COMPANY
16582,AMBR,FOR_COMPANY
16583,KR,FOR_COMPANY
16584,GVBK,FOR_COMPANY
16585,GVBK,FOR_COMPANY
16586,MNTA,FOR_COMPANY
16587,MNTA,FOR_COMPANY
16588,MKTY,FOR_COMPANY
16589,(OCFC),FOR_COMPANY
16590,UNP,FOR_COMPANY
16591,MNTA,FOR_COMPANY
16592,NONE,FOR_COMPANY
16593,MNTA,FOR_COMPANY
16594,HSKA,FOR_COMPANY
16595,HSKA,FOR_COMPANY
16596,LCAPA,FOR_COMPANY
16597,LCAPA,FOR_COMPANY
16598,LCAPA,FOR_COMPANY
16599,LCAPA,FOR_COMPANY
16600,TFSL,FOR_COMPANY
16601,TFSL,FOR_COMPANY
16602,GI,FOR_COMPANY
16603,GI,FOR_COMPANY
16604,GI,FOR_COMPANY
16605,GI,FOR_COMPANY
16606,GI,FOR_COMPANY
16607,GI,FOR_COMPANY
16608,GI,FOR_COMPANY
16609,GI,FOR_COMPANY
16610,GI,FOR_COMPANY
16611,GI,FOR_COMPANY
16612,MSM,FOR_COMPANY
16613,LTXX,FOR_COMPANY
16614,VRS,FOR_COMPANY
16615,SBGI,FOR_COMPANY
16616,ATR,FOR_COMPANY
16617,SGA,FOR_COMPANY
16618,SGA,FOR_COMPANY
16619,SGA,FOR_COMPANY
16620,SWM,FOR_COMPANY
16621,YORW,FOR_COMPANY
16622,TREE,FOR_COMPANY
16623,AVX,FOR_COMPANY
16624,AVX,FOR_COMPANY
16625,TWP,FOR_COMPANY
16626,NCT,FOR_COMPANY
16627,NCT,FOR_COMPANY
16628,NCT,FOR_COMPANY
16629,EXG,FOR_COMPANY
16630,EXG,FOR_COMPANY
16631,OTL,FOR_COMPANY
16632,OTL,FOR_COMPANY
16633,OTL,FOR_COMPANY
16634,OTL,FOR_COMPANY
16635,OTL,FOR_COMPANY
16636,OTL,FOR_COMPANY
16637,OTL,FOR_COMPANY
16638,OTL,FOR_COMPANY
16639,OTL,FOR_COMPANY
16640,OTL,FOR_COMPANY
16641,OTL,FOR_COMPANY
16642,AMRS,FOR_COMPANY
16643,V,FOR_COMPANY
16644,NONE,FOR_COMPANY
16645,NONE,FOR_COMPANY
16646,NONE,FOR_COMPANY
16647,V,FOR_COMPANY
16648,STAY,FOR_COMPANY
16649,STAY,FOR_COMPANY
16650,CPF,FOR_COMPANY
16651,CPF,FOR_COMPANY
16652,CPF,FOR_COMPANY
16653,CPF,FOR_COMPANY
16654,CPF,FOR_COMPANY
16655,CPF,FOR_COMPANY
16656,CRE,FOR_COMPANY
16657,CRE,FOR_COMPANY
16658,RGC,FOR_COMPANY
16659,MPLX,FOR_COMPANY
16660,CPF,FOR_COMPANY
16661,CPF,FOR_COMPANY
16662,CPF,FOR_COMPANY
16663,CPF,FOR_COMPANY
16664,CPF,FOR_COMPANY
16665,CPF,FOR_COMPANY
16666,CPF,FOR_COMPANY
16667,FNC,FOR_COMPANY
16668,IEX,FOR_COMPANY
16669,CPF,FOR_COMPANY
16670,CPF,FOR_COMPANY
16671,FFIC,FOR_COMPANY
16672,FFIC,FOR_COMPANY
16673,FFIC,FOR_COMPANY
16674,NAN,FOR_COMPANY
16675,HTBK,FOR_COMPANY
16676,GWR,FOR_COMPANY
16677,SCHN,FOR_COMPANY
16678,SCHN,FOR_COMPANY
16679,SCHN,FOR_COMPANY
16680,NGS,FOR_COMPANY
16681,CBT,FOR_COMPANY
16682,CVBF,FOR_COMPANY
16683,CBT,FOR_COMPANY
16684,RLI,FOR_COMPANY
16685,CBT,FOR_COMPANY
16686,CBT,FOR_COMPANY
16687,ABCO,FOR_COMPANY
16688,MNRO,FOR_COMPANY
16689,MNRO,FOR_COMPANY
16690,MNRO,FOR_COMPANY
16691,MNRO,FOR_COMPANY
16692,MNRO,FOR_COMPANY
16693,CBT,FOR_COMPANY
16694,ESSA,FOR_COMPANY
16695,SIMU.OB,FOR_COMPANY
16696,ABCO,FOR_COMPANY
16697,ORIT,FOR_COMPANY
16698,ORIT,FOR_COMPANY
16699,ORIT,FOR_COMPANY
16700,ORIT,FOR_COMPANY
16701,ORIT,FOR_COMPANY
16702,PFIS,FOR_COMPANY
16703,NONE,FOR_COMPANY
16704,SLS,FOR_COMPANY
16705,TCBK,FOR_COMPANY
16706,BOKF,FOR_COMPANY
16707,BOKF,FOR_COMPANY
16708,BOKF,FOR_COMPANY
16709,MPWR,FOR_COMPANY
16710,BRC,FOR_COMPANY
16711,CBHI,FOR_COMPANY
16712,MPWR,FOR_COMPANY
16713,MPWR,FOR_COMPANY
16714,MSFG,FOR_COMPANY
16715,CTF,FOR_COMPANY
16716,GT,FOR_COMPANY
16717,GT,FOR_COMPANY
16718,GT,FOR_COMPANY
16719,GT,FOR_COMPANY
16720,GT,FOR_COMPANY
16721,GT,FOR_COMPANY
16722,FLWS,FOR_COMPANY
16723,CRBP,FOR_COMPANY
16724,OPOF,FOR_COMPANY
16725,ACTG/CBMX,FOR_COMPANY
16726,LBY,FOR_COMPANY
16727,HXL,FOR_COMPANY
16728,LBY,FOR_COMPANY
16729,MTB,FOR_COMPANY
16730,NONE,FOR_COMPANY
16731,AMBR,FOR_COMPANY
16732,PAVM,FOR_COMPANY
16733,VICR,FOR_COMPANY
16734,GVBK,FOR_COMPANY
16735,GVBK,FOR_COMPANY
16736,MNTA,FOR_COMPANY
16737,MKTY,FOR_COMPANY
16738,(OCFC),FOR_COMPANY
16739,UNP,FOR_COMPANY
16740,MNTA,FOR_COMPANY
16741,MNTA,FOR_COMPANY
16742,MNTA,FOR_COMPANY
16743,MNTA,FOR_COMPANY
16744,HSKA,FOR_COMPANY
16745,LCAPA,FOR_COMPANY
16746,LCAPA,FOR_COMPANY
16747,LCAPA,FOR_COMPANY
16748,LCAPA,FOR_COMPANY
16749,FNT,FOR_COMPANY
16750,TFSL,FOR_COMPANY
16751,KOP,FOR_COMPANY
16752,GI,FOR_COMPANY
16753,MAR,FOR_COMPANY
16754,GI,FOR_COMPANY
16755,GI,FOR_COMPANY
16756,GI,FOR_COMPANY
16757,GI,FOR_COMPANY
16758,GI,FOR_COMPANY
16759,GI,FOR_COMPANY
16760,GI,FOR_COMPANY
16761,MSM,FOR_COMPANY
16762,LTXX,FOR_COMPANY
16763,A,FOR_COMPANY
16764,CNBKA,FOR_COMPANY
16765,ATR,FOR_COMPANY
16766,SGA,FOR_COMPANY
16767,SGA,FOR_COMPANY
16768,SGA,FOR_COMPANY
16769,BMTC,FOR_COMPANY
16770,STI,FOR_COMPANY
16771,FLXN,FOR_COMPANY
16772,AVX,FOR_COMPANY
16773,ABD,FOR_COMPANY
16774,TWP,FOR_COMPANY
16775,TWP,FOR_COMPANY
16776,NCT,FOR_COMPANY
16777,NCT,FOR_COMPANY
16778,EXG,FOR_COMPANY
16779,EXG,FOR_COMPANY
16780,EXG,FOR_COMPANY
16781,OTL,FOR_COMPANY
16782,OTL,FOR_COMPANY
16783,OTL,FOR_COMPANY
16784,OTL,FOR_COMPANY
16785,OTL,FOR_COMPANY
16786,OTL,FOR_COMPANY
16787,OTL,FOR_COMPANY
16788,OTL,FOR_COMPANY
16789,OTL,FOR_COMPANY
16790,OTL,FOR_COMPANY
16791,OTL,FOR_COMPANY
16792,AMRS,FOR_COMPANY
16793,NONE,FOR_COMPANY
16794,NONE,FOR_COMPANY
16795,NONE,FOR_COMPANY
16796,NONE,FOR_COMPANY
16797,STAY,FOR_COMPANY
16798,STAY,FOR_COMPANY
16799,STAY,FOR_COMPANY
16800,STAY,FOR_COMPANY
16801,STAY,FOR_COMPANY
16802,STAY,FOR_COMPANY
16803,STAY,FOR_COMPANY
16804,STAY,FOR_COMPANY
16805,NONE,FOR_COMPANY
16806,NONE,FOR_COMPANY
16807,NONE,FOR_COMPANY
16808,EXCO,FOR_COMPANY
16809,EXCO,FOR_COMPANY
16810,EXCO,FOR_COMPANY
16811,EXCO,FOR_COMPANY
16812,EXCO,FOR_COMPANY
16813,V,FOR_COMPANY
16814,TSRA,FOR_COMPANY
16815,V,FOR_COMPANY
16816,GOOG,FOR_COMPANY
16817,GOOG,FOR_COMPANY
16818,GOOG,FOR_COMPANY
16819,GOOG,FOR_COMPANY
16820,GOOG,FOR_COMPANY
16821,GOOG,FOR_COMPANY
16822,GOOG,FOR_COMPANY
16823,GOOG,FOR_COMPANY
16824,V,FOR_COMPANY
16825,EYES,FOR_COMPANY
16826,VNTV,FOR_COMPANY
16827,V,FOR_COMPANY
16828,RPXC,FOR_COMPANY
16829,RPXC,FOR_COMPANY
16830,ANET,FOR_COMPANY
16831,RPXC,FOR_COMPANY
16832,RPXC,FOR_COMPANY
16833,FB,FOR_COMPANY
16834,FB,FOR_COMPANY
16835,FB,FOR_COMPANY
16836,FB,FOR_COMPANY
16837,RPXC,FOR_COMPANY
16838,CRAI,FOR_COMPANY
16839,PHH,FOR_COMPANY
16840,CRAI,FOR_COMPANY
16841,CRAI,FOR_COMPANY
16842,FB,FOR_COMPANY
16843,CRAI,FOR_COMPANY
16844,ABTL,FOR_COMPANY
16845,ABTL,FOR_COMPANY
16846,ABTL,FOR_COMPANY
16847,LTRE,FOR_COMPANY
16848,PHH,FOR_COMPANY
16849,MPWR,FOR_COMPANY
16850,MPWR,FOR_COMPANY
16851,PEN,FOR_COMPANY
16852,UEIC,FOR_COMPANY
16853,VSAT,FOR_COMPANY
16854,VSAT,FOR_COMPANY
16855,SYNA,FOR_COMPANY
16856,EVBS,FOR_COMPANY
16857,ERTS,FOR_COMPANY
16858,NAWL,FOR_COMPANY
16859,VYST,FOR_COMPANY
16860,FITB,FOR_COMPANY
16861,ACFC,FOR_COMPANY
16862,ACFC,FOR_COMPANY
16863,FITB,FOR_COMPANY
16864,ACFC,FOR_COMPANY
16865,HAIN,FOR_COMPANY
16866,HAIN,FOR_COMPANY
16867,HAIN,FOR_COMPANY
16868,CRM,FOR_COMPANY
16869,DKL,FOR_COMPANY
16870,LITE,FOR_COMPANY
16871,EVBS,FOR_COMPANY
16872,LITE,FOR_COMPANY
16873,BMRN,FOR_COMPANY
16874,BMRN,FOR_COMPANY
16875,EVBS,FOR_COMPANY
16876,JBX,FOR_COMPANY
16877,UTMD,FOR_COMPANY
16878,EVBS,FOR_COMPANY
16879,EVBS,FOR_COMPANY
16880,FLDM,FOR_COMPANY
16881,FLDM,FOR_COMPANY
16882,CTMX,FOR_COMPANY
16883,TTEK,FOR_COMPANY
16884,ENSG,FOR_COMPANY
16885,EVBS,FOR_COMPANY
16886,ROK,FOR_COMPANY
16887,ROK,FOR_COMPANY
16888,RMBS,FOR_COMPANY
16889,RMBS,FOR_COMPANY
16890,RMBS,FOR_COMPANY
16891,RMBS,FOR_COMPANY
16892,EXTR,FOR_COMPANY
16893,SYNT,FOR_COMPANY
16894,VAR,FOR_COMPANY
16895,COUP,FOR_COMPANY
16896,LMCA,FOR_COMPANY
16897,LINT; LCAP,FOR_COMPANY
16898,CSCO,FOR_COMPANY
16899,FLXN,FOR_COMPANY
16900,BANF,FOR_COMPANY
16901,CHCT,FOR_COMPANY
16902,RLJ,FOR_COMPANY
16903,RLJ,FOR_COMPANY
16904,WTM,FOR_COMPANY
16905,WTM,FOR_COMPANY
16906,WTM,FOR_COMPANY
16907,OSHC,FOR_COMPANY
16908,OSHC,FOR_COMPANY
16909,OSHC,FOR_COMPANY
16910,DTE,FOR_COMPANY
16911,MGG,FOR_COMPANY
16912,MXL,FOR_COMPANY
16913,APPF,FOR_COMPANY
16914,OTIC,FOR_COMPANY
16915,OTIC,FOR_COMPANY
16916,ASH,FOR_COMPANY
16917,ULTI,FOR_COMPANY
16918,ASH,FOR_COMPANY
16919,ASH,FOR_COMPANY
16920,CVBF,FOR_COMPANY
16921,ASH,FOR_COMPANY
16922,MTCH,FOR_COMPANY
16923,MTCH,FOR_COMPANY
16924,LOCK,FOR_COMPANY
16925,ASH,FOR_COMPANY
16926,BOFI,FOR_COMPANY
16927,OSHC,FOR_COMPANY
16928,QUAD,FOR_COMPANY
16929,QUAD,FOR_COMPANY
16930,CVBF,FOR_COMPANY
16931,ACFC,FOR_COMPANY
16932,ACFC,FOR_COMPANY
16933,THRX,FOR_COMPANY
16934,TTI,FOR_COMPANY
16935,TTI,FOR_COMPANY
16936,ARMK,FOR_COMPANY
16937,HOMB,FOR_COMPANY
16938,THRX,FOR_COMPANY
16939,BRKS,FOR_COMPANY
16940,HB,FOR_COMPANY
16941,HB,FOR_COMPANY
16942,ACFC,FOR_COMPANY
16943,HB,FOR_COMPANY
16944,CSGS,FOR_COMPANY
16945,AMG,FOR_COMPANY
16946,LYV,FOR_COMPANY
16947,PFSI,FOR_COMPANY
16948,LYV,FOR_COMPANY
16949,LYV,FOR_COMPANY
16950,STAY,FOR_COMPANY
16951,STAY,FOR_COMPANY
16952,STAY,FOR_COMPANY
16953,STAY,FOR_COMPANY
